k,dimension,epoch,fonction de similarite,qualite
25,6,15,"similarite_trajectoires_MRR_cosinus",0.3188405797101449
30,6,15,"similarite_trajectoires_MRR_cosinus",0.3188405797101449
40,6,15,"similarite_trajectoires_MRR_cosinus",0.3188405797101449
50,6,15,"similarite_trajectoires_MRR_cosinus",0.31925465838509315
1,6,15,"similarite_trajectoires_JACCARD_cosinus",0.2443064182194617
2,6,15,"similarite_trajectoires_JACCARD_cosinus",0.24761904761904763
3,6,15,"similarite_trajectoires_JACCARD_cosinus",0.25424430641821943
4,6,15,"similarite_trajectoires_JACCARD_cosinus",0.26583850931677017
5,6,15,"similarite_trajectoires_JACCARD_cosinus",0.27494824016563146
6,6,15,"similarite_trajectoires_JACCARD_cosinus",0.2819875776397516
8,6,15,"similarite_trajectoires_JACCARD_cosinus",0.2985507246376812
10,6,15,"similarite_trajectoires_JACCARD_cosinus",0.3105590062111801
12,6,15,"similarite_trajectoires_JACCARD_cosinus",0.31635610766045547
15,6,15,"similarite_trajectoires_JACCARD_cosinus",0.3184265010351967
20,6,15,"similarite_trajectoires_JACCARD_cosinus",0.32091097308488614
25,6,15,"similarite_trajectoires_JACCARD_cosinus",0.32215320910973083
30,6,15,"similarite_trajectoires_JACCARD_cosinus",0.31925465838509315
40,6,15,"similarite_trajectoires_JACCARD_cosinus",0.32091097308488614
50,6,15,"similarite_trajectoires_JACCARD_cosinus",0.3213250517598344
1,6,20,"similarite_trajectoires_MRR_cosinus",0.25217391304347825
2,6,20,"similarite_trajectoires_MRR_cosinus",0.2546583850931677
3,6,20,"similarite_trajectoires_MRR_cosinus",0.26128364389233955
4,6,20,"similarite_trajectoires_MRR_cosinus",0.2670807453416149
5,6,20,"similarite_trajectoires_MRR_cosinus",0.2782608695652174
6,6,20,"similarite_trajectoires_MRR_cosinus",0.28819875776397513
8,6,20,"similarite_trajectoires_MRR_cosinus",0.2993788819875776
10,6,20,"similarite_trajectoires_MRR_cosinus",0.3064182194616977
12,6,20,"similarite_trajectoires_MRR_cosinus",0.3151138716356108
15,6,20,"similarite_trajectoires_MRR_cosinus",0.3167701863354037
20,6,20,"similarite_trajectoires_MRR_cosinus",0.3225672877846791
25,6,20,"similarite_trajectoires_MRR_cosinus",0.3217391304347826
30,6,20,"similarite_trajectoires_MRR_cosinus",0.32215320910973083
40,6,20,"similarite_trajectoires_MRR_cosinus",0.32215320910973083
50,6,20,"similarite_trajectoires_MRR_cosinus",0.32298136645962733
1,6,20,"similarite_trajectoires_JACCARD_cosinus",0.24761904761904763
2,6,20,"similarite_trajectoires_JACCARD_cosinus",0.2496894409937888
3,6,20,"similarite_trajectoires_JACCARD_cosinus",0.2579710144927536
4,6,20,"similarite_trajectoires_JACCARD_cosinus",0.26749482401656316
5,6,20,"similarite_trajectoires_JACCARD_cosinus",0.2782608695652174
6,6,20,"similarite_trajectoires_JACCARD_cosinus",0.2865424430641822
8,6,20,"similarite_trajectoires_JACCARD_cosinus",0.3002070393374741
10,6,20,"similarite_trajectoires_JACCARD_cosinus",0.30973084886128366
12,6,20,"similarite_trajectoires_JACCARD_cosinus",0.31801242236024846
15,6,20,"similarite_trajectoires_JACCARD_cosinus",0.3204968944099379
20,6,20,"similarite_trajectoires_JACCARD_cosinus",0.3233954451345756
25,6,20,"similarite_trajectoires_JACCARD_cosinus",0.3238095238095238
30,6,20,"similarite_trajectoires_JACCARD_cosinus",0.3238095238095238
40,6,20,"similarite_trajectoires_JACCARD_cosinus",0.32215320910973083
50,6,20,"similarite_trajectoires_JACCARD_cosinus",0.3233954451345756
1,6,30,"similarite_trajectoires_MRR_cosinus",0.24720496894409938
2,6,30,"similarite_trajectoires_MRR_cosinus",0.2484472049689441
3,6,30,"similarite_trajectoires_MRR_cosinus",0.2525879917184265
4,6,30,"similarite_trajectoires_MRR_cosinus",0.26418219461697723
5,6,30,"similarite_trajectoires_MRR_cosinus",0.2712215320910973
6,6,30,"similarite_trajectoires_MRR_cosinus",0.28322981366459626
8,6,30,"similarite_trajectoires_MRR_cosinus",0.29523809523809524
10,6,30,"similarite_trajectoires_MRR_cosinus",0.30973084886128366
12,6,30,"similarite_trajectoires_MRR_cosinus",0.315527950310559
15,6,30,"similarite_trajectoires_MRR_cosinus",0.3196687370600414
20,6,30,"similarite_trajectoires_MRR_cosinus",0.3225672877846791
25,6,30,"similarite_trajectoires_MRR_cosinus",0.3238095238095238
30,6,30,"similarite_trajectoires_MRR_cosinus",0.32298136645962733
40,6,30,"similarite_trajectoires_MRR_cosinus",0.3225672877846791
50,6,30,"similarite_trajectoires_MRR_cosinus",0.32298136645962733
1,6,30,"similarite_trajectoires_JACCARD_cosinus",0.2492753623188406
2,6,30,"similarite_trajectoires_JACCARD_cosinus",0.25093167701863356
3,6,30,"similarite_trajectoires_JACCARD_cosinus",0.25507246376811593
4,6,30,"similarite_trajectoires_JACCARD_cosinus",0.2662525879917184
5,6,30,"similarite_trajectoires_JACCARD_cosinus",0.27412008281573497
6,6,30,"similarite_trajectoires_JACCARD_cosinus",0.2857142857142857
8,6,30,"similarite_trajectoires_JACCARD_cosinus",0.30062111801242236
10,6,30,"similarite_trajectoires_JACCARD_cosinus",0.3113871635610766
12,6,30,"similarite_trajectoires_JACCARD_cosinus",0.3188405797101449
15,6,30,"similarite_trajectoires_JACCARD_cosinus",0.32008281573498965
20,6,30,"similarite_trajectoires_JACCARD_cosinus",0.32546583850931676
25,6,30,"similarite_trajectoires_JACCARD_cosinus",0.3279503105590062
30,6,30,"similarite_trajectoires_JACCARD_cosinus",0.325879917184265
40,6,30,"similarite_trajectoires_JACCARD_cosinus",0.325879917184265
50,6,30,"similarite_trajectoires_JACCARD_cosinus",0.3267080745341615
1,6,40,"similarite_trajectoires_MRR_cosinus",0.253416149068323
2,6,40,"similarite_trajectoires_MRR_cosinus",0.25507246376811593
3,6,40,"similarite_trajectoires_MRR_cosinus",0.26335403726708073
4,6,40,"similarite_trajectoires_MRR_cosinus",0.27246376811594203
5,6,40,"similarite_trajectoires_MRR_cosinus",0.27991718426501033
6,6,40,"similarite_trajectoires_MRR_cosinus",0.2894409937888199
8,6,40,"similarite_trajectoires_MRR_cosinus",0.3031055900621118
10,6,40,"similarite_trajectoires_MRR_cosinus",0.3130434782608696
12,6,40,"similarite_trajectoires_MRR_cosinus",0.3175983436853002
15,6,40,"similarite_trajectoires_MRR_cosinus",0.3217391304347826
20,6,40,"similarite_trajectoires_MRR_cosinus",0.32463768115942027
25,6,40,"similarite_trajectoires_MRR_cosinus",0.32215320910973083
30,6,40,"similarite_trajectoires_MRR_cosinus",0.3238095238095238
40,6,40,"similarite_trajectoires_MRR_cosinus",0.3242236024844721
50,6,40,"similarite_trajectoires_MRR_cosinus",0.32463768115942027
1,6,40,"similarite_trajectoires_JACCARD_cosinus",0.2546583850931677
2,6,40,"similarite_trajectoires_JACCARD_cosinus",0.2563146997929607
3,6,40,"similarite_trajectoires_JACCARD_cosinus",0.25838509316770186
4,6,40,"similarite_trajectoires_JACCARD_cosinus",0.26873706004140785
5,6,40,"similarite_trajectoires_JACCARD_cosinus",0.27494824016563146
6,6,40,"similarite_trajectoires_JACCARD_cosinus",0.28819875776397513
8,6,40,"similarite_trajectoires_JACCARD_cosinus",0.30434782608695654
10,6,40,"similarite_trajectoires_JACCARD_cosinus",0.31387163561076603
12,6,40,"similarite_trajectoires_JACCARD_cosinus",0.32091097308488614
15,6,40,"similarite_trajectoires_JACCARD_cosinus",0.3250517598343685
20,6,40,"similarite_trajectoires_JACCARD_cosinus",0.32919254658385094
25,6,40,"similarite_trajectoires_JACCARD_cosinus",0.32712215320910976
30,6,40,"similarite_trajectoires_JACCARD_cosinus",0.3267080745341615
40,6,40,"similarite_trajectoires_JACCARD_cosinus",0.3267080745341615
50,6,40,"similarite_trajectoires_JACCARD_cosinus",0.325879917184265
1,6,50,"similarite_trajectoires_MRR_cosinus",0.2492753623188406
2,6,50,"similarite_trajectoires_MRR_cosinus",0.25093167701863356
3,6,50,"similarite_trajectoires_MRR_cosinus",0.26128364389233955
4,6,50,"similarite_trajectoires_MRR_cosinus",0.2691511387163561
5,6,50,"similarite_trajectoires_MRR_cosinus",0.2753623188405797
6,6,50,"similarite_trajectoires_MRR_cosinus",0.28530020703933745
8,6,50,"similarite_trajectoires_MRR_cosinus",0.2993788819875776
10,6,50,"similarite_trajectoires_MRR_cosinus",0.30890269151138716
12,6,50,"similarite_trajectoires_MRR_cosinus",0.31635610766045547
15,6,50,"similarite_trajectoires_MRR_cosinus",0.31718426501035196
20,6,50,"similarite_trajectoires_MRR_cosinus",0.32091097308488614
25,6,50,"similarite_trajectoires_MRR_cosinus",0.3217391304347826
30,6,50,"similarite_trajectoires_MRR_cosinus",0.3184265010351967
40,6,50,"similarite_trajectoires_MRR_cosinus",0.31925465838509315
50,6,50,"similarite_trajectoires_MRR_cosinus",0.3188405797101449
1,6,50,"similarite_trajectoires_JACCARD_cosinus",0.25217391304347825
2,6,50,"similarite_trajectoires_JACCARD_cosinus",0.2525879917184265
3,6,50,"similarite_trajectoires_JACCARD_cosinus",0.2600414078674948
4,6,50,"similarite_trajectoires_JACCARD_cosinus",0.2708074534161491
5,6,50,"similarite_trajectoires_JACCARD_cosinus",0.27577639751552796
6,6,50,"similarite_trajectoires_JACCARD_cosinus",0.284472049689441
8,6,50,"similarite_trajectoires_JACCARD_cosinus",0.2981366459627329
10,6,50,"similarite_trajectoires_JACCARD_cosinus",0.30807453416149067
12,6,50,"similarite_trajectoires_JACCARD_cosinus",0.3167701863354037
15,6,50,"similarite_trajectoires_JACCARD_cosinus",0.3213250517598344
20,6,50,"similarite_trajectoires_JACCARD_cosinus",0.325879917184265
25,6,50,"similarite_trajectoires_JACCARD_cosinus",0.32463768115942027
30,6,50,"similarite_trajectoires_JACCARD_cosinus",0.3233954451345756
40,6,50,"similarite_trajectoires_JACCARD_cosinus",0.32215320910973083
50,6,50,"similarite_trajectoires_JACCARD_cosinus",0.32215320910973083
1,6,70,"similarite_trajectoires_MRR_cosinus",0.253416149068323
2,6,70,"similarite_trajectoires_MRR_cosinus",0.2567287784679089
3,6,70,"similarite_trajectoires_MRR_cosinus",0.2645962732919255
4,6,70,"similarite_trajectoires_MRR_cosinus",0.27163561076604553
5,6,70,"similarite_trajectoires_MRR_cosinus",0.282815734989648
6,6,70,"similarite_trajectoires_MRR_cosinus",0.2919254658385093
8,6,70,"similarite_trajectoires_MRR_cosinus",0.3039337474120083
10,6,70,"similarite_trajectoires_MRR_cosinus",0.3130434782608696
12,6,70,"similarite_trajectoires_MRR_cosinus",0.3204968944099379
15,6,70,"similarite_trajectoires_MRR_cosinus",0.3217391304347826
20,6,70,"similarite_trajectoires_MRR_cosinus",0.325879917184265
25,6,70,"similarite_trajectoires_MRR_cosinus",0.3279503105590062
30,6,70,"similarite_trajectoires_MRR_cosinus",0.32546583850931676
40,6,70,"similarite_trajectoires_MRR_cosinus",0.32712215320910976
50,6,70,"similarite_trajectoires_MRR_cosinus",0.325879917184265
1,6,70,"similarite_trajectoires_JACCARD_cosinus",0.25175983436853
2,6,70,"similarite_trajectoires_JACCARD_cosinus",0.2546583850931677
3,6,70,"similarite_trajectoires_JACCARD_cosinus",0.26418219461697723
4,6,70,"similarite_trajectoires_JACCARD_cosinus",0.2737060041407868
5,6,70,"similarite_trajectoires_JACCARD_cosinus",0.284472049689441
6,6,70,"similarite_trajectoires_JACCARD_cosinus",0.2919254658385093
8,6,70,"similarite_trajectoires_JACCARD_cosinus",0.305175983436853
10,6,70,"similarite_trajectoires_JACCARD_cosinus",0.3122153209109731
12,6,70,"similarite_trajectoires_JACCARD_cosinus",0.32091097308488614
15,6,70,"similarite_trajectoires_JACCARD_cosinus",0.32298136645962733
20,6,70,"similarite_trajectoires_JACCARD_cosinus",0.32919254658385094
25,6,70,"similarite_trajectoires_JACCARD_cosinus",0.3296066252587992
30,6,70,"similarite_trajectoires_JACCARD_cosinus",0.32836438923395445
40,6,70,"similarite_trajectoires_JACCARD_cosinus",0.32836438923395445
50,6,70,"similarite_trajectoires_JACCARD_cosinus",0.32753623188405795
1,6,100,"similarite_trajectoires_MRR_cosinus",0.2455486542443064
2,6,100,"similarite_trajectoires_MRR_cosinus",0.24720496894409938
3,6,100,"similarite_trajectoires_MRR_cosinus",0.2571428571428571
4,6,100,"similarite_trajectoires_MRR_cosinus",0.26749482401656316
5,6,100,"similarite_trajectoires_MRR_cosinus",0.27412008281573497
6,6,100,"similarite_trajectoires_MRR_cosinus",0.2865424430641822
8,6,100,"similarite_trajectoires_MRR_cosinus",0.3018633540372671
10,6,100,"similarite_trajectoires_MRR_cosinus",0.3122153209109731
12,6,100,"similarite_trajectoires_MRR_cosinus",0.31718426501035196
15,6,100,"similarite_trajectoires_MRR_cosinus",0.3213250517598344
20,6,100,"similarite_trajectoires_MRR_cosinus",0.3204968944099379
25,6,100,"similarite_trajectoires_MRR_cosinus",0.3233954451345756
30,6,100,"similarite_trajectoires_MRR_cosinus",0.32091097308488614
40,6,100,"similarite_trajectoires_MRR_cosinus",0.3204968944099379
50,6,100,"similarite_trajectoires_MRR_cosinus",0.32215320910973083
1,6,100,"similarite_trajectoires_JACCARD_cosinus",0.2463768115942029
2,6,100,"similarite_trajectoires_JACCARD_cosinus",0.24803312629399585
3,6,100,"similarite_trajectoires_JACCARD_cosinus",0.25590062111801243
4,6,100,"similarite_trajectoires_JACCARD_cosinus",0.2683229813664596
5,6,100,"similarite_trajectoires_JACCARD_cosinus",0.2745341614906832
6,6,100,"similarite_trajectoires_JACCARD_cosinus",0.282815734989648
8,6,100,"similarite_trajectoires_JACCARD_cosinus",0.30144927536231886
10,6,100,"similarite_trajectoires_JACCARD_cosinus",0.3101449275362319
12,6,100,"similarite_trajectoires_JACCARD_cosinus",0.31718426501035196
15,6,100,"similarite_trajectoires_JACCARD_cosinus",0.3217391304347826
20,6,100,"similarite_trajectoires_JACCARD_cosinus",0.3250517598343685
25,6,100,"similarite_trajectoires_JACCARD_cosinus",0.3250517598343685
30,6,100,"similarite_trajectoires_JACCARD_cosinus",0.32298136645962733
40,6,100,"similarite_trajectoires_JACCARD_cosinus",0.3238095238095238
50,6,100,"similarite_trajectoires_JACCARD_cosinus",0.3238095238095238
1,8,5,"similarite_trajectoires_MRR_cosinus",0.25424430641821943
2,8,5,"similarite_trajectoires_MRR_cosinus",0.2554865424430642
3,8,5,"similarite_trajectoires_MRR_cosinus",0.26335403726708073
4,8,5,"similarite_trajectoires_MRR_cosinus",0.2753623188405797
5,8,5,"similarite_trajectoires_MRR_cosinus",0.28322981366459626
6,8,5,"similarite_trajectoires_MRR_cosinus",0.2906832298136646
8,8,5,"similarite_trajectoires_MRR_cosinus",0.29979296066252586
10,8,5,"similarite_trajectoires_MRR_cosinus",0.31180124223602484
12,8,5,"similarite_trajectoires_MRR_cosinus",0.3213250517598344
15,8,5,"similarite_trajectoires_MRR_cosinus",0.3250517598343685
20,8,5,"similarite_trajectoires_MRR_cosinus",0.32753623188405795
25,8,5,"similarite_trajectoires_MRR_cosinus",0.32919254658385094
30,8,5,"similarite_trajectoires_MRR_cosinus",0.32629399585921326
40,8,5,"similarite_trajectoires_MRR_cosinus",0.325879917184265
50,8,5,"similarite_trajectoires_MRR_cosinus",0.32629399585921326
1,8,5,"similarite_trajectoires_JACCARD_cosinus",0.25300207039337475
2,8,5,"similarite_trajectoires_JACCARD_cosinus",0.2554865424430642
3,8,5,"similarite_trajectoires_JACCARD_cosinus",0.2629399585921325
4,8,5,"similarite_trajectoires_JACCARD_cosinus",0.2712215320910973
5,8,5,"similarite_trajectoires_JACCARD_cosinus",0.27867494824016564
6,8,5,"similarite_trajectoires_JACCARD_cosinus",0.28902691511387163
8,8,5,"similarite_trajectoires_JACCARD_cosinus",0.2981366459627329
10,8,5,"similarite_trajectoires_JACCARD_cosinus",0.306832298136646
12,8,5,"similarite_trajectoires_JACCARD_cosinus",0.3151138716356108
15,8,5,"similarite_trajectoires_JACCARD_cosinus",0.3204968944099379
20,8,5,"similarite_trajectoires_JACCARD_cosinus",0.3250517598343685
25,8,5,"similarite_trajectoires_JACCARD_cosinus",0.32546583850931676
30,8,5,"similarite_trajectoires_JACCARD_cosinus",0.32546583850931676
40,8,5,"similarite_trajectoires_JACCARD_cosinus",0.325879917184265
50,8,5,"similarite_trajectoires_JACCARD_cosinus",0.32546583850931676
1,8,7,"similarite_trajectoires_MRR_cosinus",0.24803312629399585
2,8,7,"similarite_trajectoires_MRR_cosinus",0.25093167701863356
3,8,7,"similarite_trajectoires_MRR_cosinus",0.2608695652173913
4,8,7,"similarite_trajectoires_MRR_cosinus",0.2712215320910973
5,8,7,"similarite_trajectoires_MRR_cosinus",0.2782608695652174
6,8,7,"similarite_trajectoires_MRR_cosinus",0.28405797101449276
8,8,7,"similarite_trajectoires_MRR_cosinus",0.2985507246376812
10,8,7,"similarite_trajectoires_MRR_cosinus",0.30890269151138716
12,8,7,"similarite_trajectoires_MRR_cosinus",0.31718426501035196
15,8,7,"similarite_trajectoires_MRR_cosinus",0.3217391304347826
20,8,7,"similarite_trajectoires_MRR_cosinus",0.325879917184265
25,8,7,"similarite_trajectoires_MRR_cosinus",0.3267080745341615
30,8,7,"similarite_trajectoires_MRR_cosinus",0.32463768115942027
40,8,7,"similarite_trajectoires_MRR_cosinus",0.32463768115942027
50,8,7,"similarite_trajectoires_MRR_cosinus",0.32463768115942027
1,8,7,"similarite_trajectoires_JACCARD_cosinus",0.2463768115942029
2,8,7,"similarite_trajectoires_JACCARD_cosinus",0.2492753623188406
3,8,7,"similarite_trajectoires_JACCARD_cosinus",0.2563146997929607
4,8,7,"similarite_trajectoires_JACCARD_cosinus",0.2616977225672878
5,8,7,"similarite_trajectoires_JACCARD_cosinus",0.2732919254658385
6,8,7,"similarite_trajectoires_JACCARD_cosinus",0.27660455486542446
8,8,7,"similarite_trajectoires_JACCARD_cosinus",0.2910973084886128
10,8,7,"similarite_trajectoires_JACCARD_cosinus",0.2993788819875776
12,8,7,"similarite_trajectoires_JACCARD_cosinus",0.30807453416149067
15,8,7,"similarite_trajectoires_JACCARD_cosinus",0.3151138716356108
20,8,7,"similarite_trajectoires_JACCARD_cosinus",0.31925465838509315
25,8,7,"similarite_trajectoires_JACCARD_cosinus",0.3188405797101449
30,8,7,"similarite_trajectoires_JACCARD_cosinus",0.3204968944099379
40,8,7,"similarite_trajectoires_JACCARD_cosinus",0.32091097308488614
50,8,7,"similarite_trajectoires_JACCARD_cosinus",0.32008281573498965
1,8,10,"similarite_trajectoires_MRR_cosinus",0.2492753623188406
2,8,10,"similarite_trajectoires_MRR_cosinus",0.25217391304347825
3,8,10,"similarite_trajectoires_MRR_cosinus",0.26128364389233955
4,8,10,"similarite_trajectoires_MRR_cosinus",0.2691511387163561
5,8,10,"similarite_trajectoires_MRR_cosinus",0.27701863354037265
6,8,10,"similarite_trajectoires_MRR_cosinus",0.28530020703933745
8,8,10,"similarite_trajectoires_MRR_cosinus",0.3018633540372671
10,8,10,"similarite_trajectoires_MRR_cosinus",0.30807453416149067
12,8,10,"similarite_trajectoires_MRR_cosinus",0.3146997929606625
15,8,10,"similarite_trajectoires_MRR_cosinus",0.31925465838509315
20,8,10,"similarite_trajectoires_MRR_cosinus",0.3233954451345756
25,8,10,"similarite_trajectoires_MRR_cosinus",0.3225672877846791
30,8,10,"similarite_trajectoires_MRR_cosinus",0.3213250517598344
40,8,10,"similarite_trajectoires_MRR_cosinus",0.32298136645962733
50,8,10,"similarite_trajectoires_MRR_cosinus",0.3238095238095238
1,8,10,"similarite_trajectoires_JACCARD_cosinus",0.2492753623188406
2,8,10,"similarite_trajectoires_JACCARD_cosinus",0.2525879917184265
3,8,10,"similarite_trajectoires_JACCARD_cosinus",0.2616977225672878
4,8,10,"similarite_trajectoires_JACCARD_cosinus",0.2679089026915114
5,8,10,"similarite_trajectoires_JACCARD_cosinus",0.2774327122153209
6,8,10,"similarite_trajectoires_JACCARD_cosinus",0.28530020703933745
8,8,10,"similarite_trajectoires_JACCARD_cosinus",0.3022774327122153
10,8,10,"similarite_trajectoires_JACCARD_cosinus",0.3159420289855073
12,8,10,"similarite_trajectoires_JACCARD_cosinus",0.31925465838509315
15,8,10,"similarite_trajectoires_JACCARD_cosinus",0.32298136645962733
20,8,10,"similarite_trajectoires_JACCARD_cosinus",0.3267080745341615
25,8,10,"similarite_trajectoires_JACCARD_cosinus",0.32546583850931676
